,Main Road,,2,2,,Freehold,1130 sqft,,
1.05 Cr ,6457,zirakpur,1200 sqft,Ready to Move,5 out of 14,New Property,Semi-Furnished,North - East,"Garden/Park, Pool, Main Road",Sushma Joynest MOH 1,3,3,1 Covered,Freehold,,,
67.5 Lac ,4658,zirakpur,1200 sqft,Ready to Move,2 out of 3,New Property,Semi-Furnished,East,Garden/Park,Motia Greens,3,2,"1 Covered,",Freehold,,,
Call for Price,,zirakpur,180 sqyrd,Ready to Move,4 out of 4,New Property,Semi-Furnished,North - East,"Garden/Park, Pool, Main Road",,3,2,"1 Covered,",Co-operative Society,,,
40 Lac ,3636,zirakpur,,Ready to Move,7 out of 11,Resale,Semi-Furnished,,,,2,,,,1100 sqft,,
45 Lac ,3488,zirakpur,,Ready to Move,9 out of 11,Resale,Semi-Furnished,East,Main Road,,2,3,,Freehold,1290 sqft,,
60 Lac ,3519,zirakpur,1580 sqft,Ready to Move,4 out of 5,Resale,Unfurnished,North - East,"Main Road, Garden/Park, Pool",SBP Gateway Of Dreams,3,2,,Freehold,,,
95 Lac ,5901,zirakpur,1390 sqft,Ready to Move,4 out of 8,Resale,Semi-Furnished,North - East,"Garden/Park, Main Road",Sushma Joynest MOH 1,2,1,,Freehold,,,
38 Lac ,3578,zirakpur,117 sqyrd,Ready to Move,3 out of 3,Resale,Semi-Furnished,,,Imperial Garden,3,2,,,,,
95 Lac ,5901,zirakpur,,Ready to Move,6 out of 8,Resale,Semi-Furnished,South,"Garden/Park, Main Road",Sushma Joynest MOH 1,3,1,,Freehold,1610 sqft,,
62.3 Lac ,4150,zirakpur,942 sqft,Ready to Move,3 out of 11,New Property,Semi-Furnished,East,"Garden/Park, Main Road",,2,2,"2 Covered,",Freehold,,,
50 Lac ,3475,zirakpur,1439 sqft,Ready to Move,7 out of 9,Resale,Semi-Furnished,,,Maya Garden Ph 1,3,4,,,,,
1.02 Cr ,5352,zirakpur,1096 sqft,Ready to Move,5 out of 13,Resale,Semi-Furnished,,,,3,4,,,,,
65.5 Lac ,3639,zirakpur,1650 sqft,Ready to Move,1 out of 4,Resale,Unfurnished,East,"Garden/Park, Main Road",,3,3,,Freehold,,,
42 Lac ,4941,zirakpur,700 sqft,Ready to Move,9 out of 9,Resale,Furnished,North - East,Main Road,,1,1,,Freehold,,,
1 Cr ,5376,zirakpur,1488 sqft,Ready to Move,6 out of 12,Resale,Semi-Furnished,North - East,Garden/Park,Sushma Crescent,3,4,1 Covered,Freehold,,,
49 Lac ,3356,zirakpur,,Ready to Move,8 out of 14,Resale,Unfurnished,,,Motia City,2,3,,,1460 sqft,,
72.5 Lac ,5351,zirakpur,1050 sqft,Ready to Move,5 out of 9,New Property,Unfurnished,East,Garden/Park,Sushma Joynest MOH 1,3,2,"2 Covered,",Freehold,,,
46.9 Lac ,3908,zirakpur,,Ready to Move,11 out of 11,Resale,Semi-Furnished,,Main Road,SBP Gateway Of Dreams,2,3,,Freehold,1200 sqft,,
42 Lac ,3111,zirakpur,1062 sqft,Ready to Move,1 out of 3,New Property,Semi-Furnished,,"Garden/Park, Main Road",,3,2,,Freehold,,,
89 Lac ,4944,zirakpur,1400 sqft,Ready to Move,2 out of 4,New Property,Semi-Furnished,North - East,"Garden/Park, Main Road",,3,2,1 Covered,Freehold,,,
40 Lac ,4211,zirakpur,700 sqft,Ready to Move,1 out of 3,New Property,Semi-Furnished,East,"Garden/Park, Main Road",Peer Muchalla Apartments RWF,2,2,,Freehold,,,
Call for Price,,zirakpur,1450 sqft,Ready to Move,3 out of 9,Resale,Semi-Furnished,North,Garden/Park,,3,3,,Freehold,,,
65 Lac ,3611,zirakpur,1650 sqft,Ready to Move,1 out of 4,Resale,Unfurnished,East,"Garden/Park, Main Road",,3,3,,Freehold,,,
58.9 Lac ,3800,zirakpur,1370 sqft,Ready to Move,2 out of 4,New Property,Semi-Furnished,East,Garden/Park,Roseate Homes,3,2,1 Covered,Freehold,,,
44.9 Lac ,3884,zirakpur,,Ready to Move,1 out of 3,New Property,Semi-Furnished,East,Garden/Park,Highland Park Homes,2,2,1 Covered,Freehold,1156 sqft,,
96 Lac ,4174,zirakpur,1800 sqft,Ready to Move,9 out of 13,Resale,Semi-Furnished,North - East,Garden/Park,Trishla City,4,4,1 Covered,Freehold,,,
38 Lac ,2639,zirakpur,1440 sqft,Ready to Move,Ground out of 3,Resale,Semi-Furnished,North - East,"Garden/Park, Main Road",Silver City Greens,3,1,,Freehold,,,
39.9 Lac ,3547,zirakpur,110 sqyrd,Ready to Move,1 out of 3,New Property,Semi-Furnished,East,"Garden/Park, Main Road",,3,2,1 Covered,Freehold,,,
55 Lac ,3793,zirakpur,,Ready to Move,1 out of 5,Resale,Unfurnished,,,,3,,,,1450 sqft,,
78 Lac ,4309,zirakpur,1000 sqft,Ready to Move,1 out of 4,Resale,Unfurnished,North - East,"Garden/Park, Pool, Main Road",Maxxus Elanza,3,2,,Freehold,,,
73.9 Lac ,4322,zirakpur,900 sqft,Ready to Move,2 out of 4,New Property,Semi-Furnished,East,"Garden/Park, Main Road",Elanza,3,2,1 Covered,Freehold,,,
74.9 Lac ,5166,zirakpur,974 sqft,Ready to Move,1 out of 4,New Property,Semi-Furnished,North - East,Garden/Park,,3,2,,Freehold,,,
72.9 Lac ,4525,zirakpur,1212 sqft,Ready to Move,5 out of 9,New Property,Semi-Furnished,North - East,Garden/Park,Blue Ridge,3,2,"1 Covered,",Freehold,,,
42.9 Lac ,3432,zirakpur,900 sqft,Ready to Move,1 out of 3,New Property,Semi-Furnished,East,Main Road,,3,2,"1 Covered,",Freehold,,,
54.9 Lac ,3229,zirakpur,1500 sqft,Ready to Move,4 out of 4,New Property,Unfurnished,North - East,"Garden/Park, Pool, Main Road",Bollywood Esencia,3,3,1 Covered,Freehold,,,
64 Lac ,3973,zirakpur,980 sqft,Ready to Move,,New Property,Semi-Furnished,North - East,"Garden/Park, Pool, Main Road",,3,3,"1 Covered,",Freehold,,,
53 Lac ,3272,zirakpur,950 sqft,Ready to Move,2 out of 4,New Property,Semi-Furnished,East,Garden/Park,Bollywood Esencia,2,2,1 Covered,Freehold,,,
1.40 Cr ,6222,zirakpur,1370 sqft,Ready to Move,4 out of 17,New Property,Semi-Furnished,East,Garden/Park,Escon Primera,4,4,2 Covered,Freehold,,,
1.41 Cr ,6267,zirakpur,1370 sqft,Ready to Move,4 out of 17,New Property,Semi-Furnished,East,Garden/Park,Escon Primera,4,4,2 Covered,Freehold,,,
63.9 Lac ,3277,zirakpur,1350 sqft,Ready to Move,2 out of 4,New Property,Semi-Furnished,North - East,"Garden/Park, Pool, Main Road",,3,2,"1 Covered,",Freehold,,,
63.9 Lac ,3277,zirakpur,1350 sqft,Ready to Move,2 out of 4,New Property,Semi-Furnished,North - East,"Garden/Park, Pool, Main Road",,3,2,"1 Covered,",Freehold,,,
73.9 Lac ,4322,zirakpur,900 sqft,Ready to Move,2 out of 4,New Property,Semi-Furnished,East,"Garden/Park, Main Road",Elanza,3,2,1 Covered,Freehold,,,
1.09 Cr ,6654,zirakpur,1000 sqft,Ready to Move,Ground out of 13,New Property,Semi-Furnished,North - East,"Garden/Park, Pool, Main Road",,3,3,1 Covered,Freehold,,,
70 Lac ,2740,zirakpur,,Ready to Move,5 out of 12,Resale,Semi-Furnished,East,"Garden/Park, Main Road",,4,4,,,2555 sqft,,
1.05 Cr ,5483,zirakpur,,Ready to Move,2 out of 12,Resale,Semi-Furnished,East,Garden/Park,Affinity Greens,4,2,1 Covered,Freehold,1915 sqft,,
45 Lac ,3502,zirakpur,800 sqft,Ready to Move,5 out of 11,Resale,Semi-Furnished,North - East,Garden/Park,,2,3,1 Covered,Freehold,,,
90 Lac ,4712,zirakpur,1500 sqft,Ready to Move,10 out of 11,Resale,Furnished,North - East,Garden/Park,Motia City,3,4,1 Covered,Freehold,,,
80 Lac ,4211,zirakpur,1500 sqft,Ready to Move,12 out of 14,Resale,Semi-Furnished,North - East,Garden/Park,Victoria Heights,3,4,1 Covered,Freehold,,,
1.05 Cr ,5407,zirakpur,1091 sqft,Ready to Move,7 out of 12,New Property,Furnished,North - East,,,3,3,1 Covered,Freehold,,,
1.50 Cr ,5350,zirakpur,2200 sqft,Ready to Move,5 out of 13,New Property,Furnished,North - East,,,4,4,2 Covered,Freehold,,,
97.9 Lac ,5531,zirakpur,,Ready to Move,4 out of 13,New Property,Semi-Furnished,East,Main Road,Trishla City,3,3,1 Covered,Freehold,1770 sqft,,
64.9 Lac ,3736,zirakpur,,Ready to Move,2 out of 4,New Property,Semi-Furnished,East,Main Road,Green Valley Residencia,3,2,1 Covered,Freehold,1737 sqft,,
55 Lac ,4836,zirakpur,700 sqft,Ready to Move,2 out of 10,New Property,Semi-Furnished,North,"Garden/Park, Pool, Main Road",Sushma Joynest MOH 1,2,3,1 Open,Freehold,,,
71.9 Lac ,4205,zirakpur,,Ready to Move,2 out of 4,New Property,Semi-Furnished,East,Main Road,Elanza,3,2,1 Covered,Freehold,1710 sqft,,
52.8 Lac ,3259,zirakpur,,Ready to Move,2 out of 4,New Property,Semi-Furnished,East,Main Road,Bollywood Esencia,3,2,1 Covered,Freehold,180 sqyrd,,
98.9 Lac ,5588,zirakpur,,Ready to Move,4 out of 13,New Property,Semi-Furnished,East,Main Road,Trishla City,3,3,1 Covered,Freehold,1770 sqft,,
95 Lac ,5491,zirakpur,,Ready to Move,3 out of 11,New Property,Semi-Furnished,East,Garden/Park,Highland Park Homes,3,2,1 Covered,Freehold,1730 sqft,,
1.28 Cr ,5244,zirakpur,,Ready to Move,2 out of 13,Resale,Semi-Furnished,North,Garden/Park,Escon Arena Zirakpur,4,4,1 Covered,Freehold,2455 sqft,,
90 Lac ,3158,zirakpur,,Ready to Move,5 out of 12,Resale,Semi-Furnished,North - East,Garden/Park,Maya Garden City,5,6,"1 Covered,",Freehold,2850 sqft,,
Call for Price,,zirakpur,1200 sqft,Ready to Move,2 out of 4,New Property,Semi-Furnished,North,Garden/Park,Roseate Homes,3,2,1 Open,Freehold,,,
54 Lac ,4122,zirakpur,1000 sqft,Ready to Move,3 out of 9,New Property,Semi-Furnished,North,"Garden/Park, Main Road",Sushma Crescent,2,4,1 Open,Freehold,,,
63 Lac ,3226,zirakpur,1200 sqft,Ready to Move,2 out of 4,New Property,Semi-Furnished,North - East,"Garden/Park, Main Road",Bollywood Esencia,3,2,1 Covered,Freehold,,,
58 Lac ,4000,zirakpur,,Ready to Move,2 out of 4,New Property,Semi-Furnished,East,Garden/Park,,3,2,1 Covered,Freehold,1450 sqft,,
48 Lac ,3556,zirakpur,900 sqft,Ready to Move,1 out of 4,New Property,Semi-Furnished,North,Main Road,,3,2,1 Open,Freehold,,,
96.8 Lac ,6243,zirakpur,,Ready to Move,5 out of 14,New Property,Semi-Furnished,North,Main Road,Escon Primera,3,4,1 Covered,Freehold,1550 sqft,,
1.35 Cr ,5960,zirakpur,,Ready to Move,9 out of 13,New Property,Semi-Furnished,North - East,"Garden/Park, Main Road",Affinity Greens,4,4,"1 Covered,",Freehold,2265 sqft,,
74.5 Lac ,3905,zirakpur,1650 sqft,Ready to Move,3 out of 4,New Property,Semi-Furnished,,,,3,2,,,,,
79.4 Lac ,4657,zirakpur,1195 sqft,Ready to Move,5 out of 9,New Property,Semi-Furnished,East,"Garden/Park, Main Road",Sushma Crescent Phase 2,3,5,"1 Covered,",Freehold,,,
69.9 Lac ,4339,zirakpur,963 sqft,Ready to Move,11 out of 11,New Property,Semi-Furnished,East,"Garden/Park, Pool, Main Road",,3,3,1 Covered,Freehold,,,
64.9 Lac ,4370,zirakpur,950 sqft,Ready to Move,2 out of 4,New Property,Semi-Furnished,East,"Garden/Park, Pool, Main Road",,2,3,1 Covered,Freehold,,,
79 Lac ,4716,zirakpur,1250 sqft,Ready to Move,7 out of 10,New Property,Semi-Furnished,North,"Garden/Park, Pool, Main Road",,3,2,1 Covered,Freehold,,,
75.9 Lac ,5142,zirakpur,1150 sqft,Ready to Move,2 out of 3,New Property,Semi-Furnished,North,"Garden/Park, Main Road",,3,2,1 Covered,Freehold,,,
75.5 Lac ,3957,zirakpur,1650 sqft,Ready to Move,3 out of 4,New Property,Semi-Furnished,North,"Garden/Park, Main Road",,3,2,1 Covered,Freehold,,,
80 Lac ,5291,zirakpur,1250 sqft,Ready to Move,2 out of 3,New Property,Semi-Furnished,North,"Garden/Park, Pool, Main Road",,2,2,1 Covered,Freehold,,,
65 Lac ,4815,zirakpur,1050 sqft,Ready to Move,2 out of 3,New Property,Semi-Furnished,North,"Garden/Park, Main Road",,3,2,15 Covered,Freehold,,,
1 Cr ,5120,zirakpur,1750 sqft,Ready to Move,2 out of 3,New Property,Semi-Furnished,North,"Garden/Park, Main Road",,2,2,1 Covered,Freehold,,,
49.5 Lac ,2676,zirakpur,1450 sqft,Ready to Move,2 out of 3,New Property,Semi-Furnished,North,"Garden/Park, Main Road",Metro Towers,2,2,1 Covered,Freehold,,,
69.9 Lac ,4236,zirakpur,1050 sqft,Ready to Move,11 out of 15,Resale,Semi-Furnished,North - East,Main Road,,2,3,1 Open,Freehold,,,
62.9 Lac ,4642,zirakpur,950 sqft,Ready to Move,5 out of 8,Resale,Semi-Furnished,North,"Main Road, Garden/Park, Pool",Sushma Joynest MOH 1,2,3,1 Open,Freehold,,,
59.9 Lac ,3513,zirakpur,1310 sqft,Ready to Move,3 out of 5,Resale,Semi-Furnished,North - East,Main Road,SBP Gateway Of Dreams,3,2,1 Covered,Freehold,,,
86 Lac ,5460,zirakpur,1181 sqft,Ready to Move,7 out of 13,Resale,Semi-Furnished,North - East,"Garden/Park, Pool, Main Road",Affinity Greens,3,3,"1 Covered,",Freehold,,,
1.17 Cr ,6037,zirakpur,1355 sqft,Ready to Move,9 out of 12,New Property,Semi-Furnished,North - East,"Garden/Park, Pool, Main Road",Trishla City,3,3,1 Open,Freehold,,,
2.45 Cr ,9646,zirakpur,1780 sqft,Ready to Move,11 out of 12,New Property,Semi-Furnished,North - East,"Garden/Park, Pool, Main Road",Trishla City,4,3,1 Open,Freehold,,,
24 Lac ,6316,zirakpur,280 sqft,Ready to Move,2 out of 2,Resale,Furnished,North - East,Main Road,,1,1,1 Open,Freehold,,,
71.5 Lac ,3914,zirakpur,1290 sqft,Ready to Move,5 out of 17,New Property,Semi-Furnished,North - East,"Garden/Park, Main Road",golden sands appartments,3,3,1 Covered,Freehold,,,
1.50 Cr ,7177,zirakpur,1650 sqft,Ready to Move,11 out of 11,Resale,Semi-Furnished,North - East,"Pool, Garden/Park, Main Road",La Prisma,4,3,,Freehold,,,
99 Lac ,4134,zirakpur,1910 sqft,Ready to Move,11 out of 11,Resale,Semi-Furnished,North - East,"Pool, Garden/Park, Main Road",Bollywood Heights 2,4,4,,Freehold,,,
67 Lac ,3918,zirakpur,1350 sqft,Ready to Move,6 out of 6,Resale,Semi-Furnished,North,"Garden/Park, Main Road",Imperial Residency,3,2,,Freehold,,,
61 Lac ,3128,zirakpur,1570 sqft,Ready to Move,2 out of 4,New Property,Semi-Furnished,East,Garden/Park,Bollywood Esencia,3,2,1 Covered,Freehold,,,
51.9 Lac ,3761,zirakpur,,Ready to Move,3 out of 3,New Property,Semi-Furnished,East,Garden/Park,Highland Park Homes,3,2,1 Covered,Freehold,1380 sqft,,
99 Lac ,5077,zirakpur,1450 sqft,Ready to Move,3 out of 11,New Property,Semi-Furnished,North - East,"Pool, Garden/Park, Main Road",Opera Garden,3,3,,Freehold,,,
99.5 Lac ,6074,zirakpur,1226 sqft,Ready to Move,4 out of 14,New Property,Semi-Furnished,North - East,"Garden/Park, Main Road",,3,3,"2 Covered,",Freehold,,,
1.09 Cr ,5639,zirakpur,1091 sqft,Ready to Move,3 out of 13,New Property,Semi-Furnished,North - East,"Garden/Park, Main Road",,3,3,"1 Covered,",Freehold,,,
72 Lac ,4000,zirakpur,1400 sqft,Ready to Move,3 out of 4,New Property,Semi-Furnished,East,Garden/Park,,3,2,1 Covered,Freehold,,,
71 Lac ,3586,zirakpur,1650 sqft,Ready to Move,1 out of 4,New Property,Semi-Furnished,East,Garden/Park,,4,2,1 Covered,Freehold,,,
66.6 Lac ,3918,zirakpur,1420 sqft,Ready to Move,1 out of 4,New Property,Semi-Furnished,East,Garden/Park,Elanza,3,2,1 Covered,Freehold,,,
65 Lac ,4815,zirakpur,945 sqft,Ready to Move,1 out of 3,New Property,Semi-Furnished,North - East,Main Road,,3,2,1 Covered,Freehold,,,
86 Lac ,4562,zirakpur,1410 sqft,Ready to Move,5 out of 13,Resale,Semi-Furnished,North - East,"Garden/Park, Pool",Chandigarh Grande,3,4,1 Open,Freehold,,,
63.5 Lac ,4686,zirakpur,1016 sqft,Ready to Move,2 out of 9,Resale,Semi-Furnished,North - East,"Garden/Park, Main Road",Sushma Joynest MOH 1,2,2,1 Open,Freehold,,,
52.9 Lac ,3833,zirakpur,,Ready to Move,3 out of 3,New Property,Semi-Furnished,East,Garden/Park,Highland Park Homes,3,2,1 Covered,Freehold,1380 sqft,,
61 Lac ,4284,zirakpur,,Ready to Move,1 out of 3,New Property,Semi-Furnished,North,Main Road,,3,2,1 Covered,Freehold,1424 sqft,,
62 Lac ,3263,zirakpur,,Ready to Move,1 out of 3,New Property,Semi-Furnished,North,Main Road,,3,2,1 Covered,Freehold,1900 sqft,,
44.9 Lac ,3884,zirakpur,,Ready to Move,2 out of 3,New Property,Semi-Furnished,East,Garden/Park,Highland Park Homes,2,2,1 Covered,Freehold,1156 sqft,,
65 Lac ,3742,zirakpur,1250 sqft,Ready to Move,2 out of 4,New Property,Unfurnished,East,Garden/Park,Green Valley Residencia,3,2,1 Covered,Freehold,,,
52.9 Lac ,3833,zirakpur,,Ready to Move,3 out of 3,New Property,Semi-Furnished,East,Garden/Park,Highland Park Homes,3,2,1 Covered,Freehold,1380 sqft,,
72 Lac ,4878,zirakpur,164 sqyrd,Ready to Move,2 out of 3,New Property,Semi-Furnished,East,Main Road,Motia Aero Greens,3,2,1 Covered,Freehold,,,
60.1 Lac ,4910,zirakpur,136 sqft,Ready to Move,2 out of 3,New Property,Semi-Furnished,East,Main Road,Motia Aero Greens,2,2,1 Covered,Freehold,,,
27.9 Lac ,4292,zirakpur,555 sqft,Ready to Move,1 out of 3,New Property,Unfurnished,North - East,Main Road,,1,2,,Freehold,,,
61 Lac ,3389,zirakpur,1155 sqft,Ready to Move,2 out of 4,Resale,Semi-Furnished,East,Garden/Park,Golden Castle,3,3,1 Covered,Freehold,,,
73.8 Lac ,4097,zirakpur,,Ready to Move,1 out of 3,New Property,Semi-Furnished,East,Main Road,,3,2,1 Covered,Freehold,1800 sqft,,
1.10 Cr ,4783,zirakpur,2000 sqft,Ready to Move,1 out of 10,New Property,Semi-Furnished,East,"Garden/Park, Pool, Main Road",,3,3,"1 Covered,",Freehold,,,
65 Lac ,3939,zirakpur,1300 sqft,Ready to Move,1 out of 4,New Property,Semi-Furnished,East,"Garden/Park, Pool, Main Road",,3,3,"1 Covered,",Freehold,,,
80 Lac ,4706,zirakpur,1400 sqft,Ready to Move,1 out of 10,New Property,Semi-Furnished,,,,3,3,"1 Covered,",Freehold,,,
95 Lac ,5278,zirakpur,1500 sqft,Ready to Move,1 out of 12,New Property,Semi-Furnished,East,"Garden/Park, Pool, Main Road",,3,3,"1 Covered,",Freehold,,,
84 Lac ,3529,zirakpur,1398 sqft,Ready to Move,11 out of 11,New Property,Unfurnished,North - East,Garden/Park,Sushma Crescent Phase 2,4,5,,Freehold,,,
65 Lac ,4495,zirakpur,,Ready to Move,4 out of 5,Resale,Unfurnished,East,Main Road,,4,3,1 Open,Co-operative Society,1446 sqft,,
62 Lac ,3179,zirakpur,1650 sqft,Ready to Move,1 out of 4,Resale,Semi-Furnished,North - East,"Garden/Park, Pool, Main Road",Bollywood Esencia,3,3,"1 Covered,",Power Of Attorney,,,
1.10 Cr ,4783,zirakpur,2000 sqft,Ready to Move,1 out of 10,New Property,Semi-Furnished,East,"Garden/Park, Pool, Main Road",,3,3,"1 Covered,",Freehold,,,
70 Lac ,3889,zirakpur,1300 sqft,Ready to Move,2 out of 6,Resale,Unfurnished,North - East,"Garden/Park, Pool, Main Road",Imperial Residency,3,3,1 Covered,Freehold,,,
57 Lac ,3167,zirakpur,1300 sqft,Ready to Move,4 out of 11,Resale,Unfurnished,North - East,"Garden/Park, Pool, Main Road",Vrindavan Gardens,3,4,,,,,
Call for Price,,zirakpur,990 sqft,Ready to Move,4 out of 5,New Property,Semi-Furnished,North - East,Pool,Aura Homes 1,3,2,1 Open,Co-operative Society,,,
56 Lac ,3456,zirakpur,950 sqft,Ready to Move,2 out of 4,New Property,Semi-Furnished,East,Garden/Park,Bollywood Esencia,2,2,1 Covered,Freehold,,,
1.75 Cr ,7014,zirakpur,,Ready to Move,9 out of 13,Resale,Semi-Furnished,North,"Garden/Park, Main Road",Exotic Grandeur Residences,4,4,2 Covered,Freehold,2495 sqft,,
Call for Price,,zirakpur,2500 sqft,Ready to Move,6 out of 7,Resale,Furnished,East,"Garden/Park, Main Road",,4,4,2 Covered,Freehold,,,
39.5 Lac ,4389,zirakpur,800 sqft,Ready to Move,Ground out of 2,New Property,Semi-Furnished,North - East,Main Road,KSB Dream Homes,2,2,1 Open,Co-operative Society,,,
69.5 Lac ,4787,zirakpur,,Ready to Move,2 out of 3,New Property,Semi-Furnished,East,"Garden/Park, Main Road",Motia Aero Greens,3,2,1 Covered,Freehold,1451 sqft,,
39.9 Lac ,3595,zirakpur,900 sqft,Ready to Move,4 out of 12,New Property,Unfurnished,North - East,Garden/Park,Savitry City,2,2,"1 Covered,",Freehold,,,
48 Lac ,2667,zirakpur,1450 sqft,Ready to Move,5 out of 7,Resale,Semi-Furnished,,,Nirmaan Royale Empire,3,,,,,,
60 Lac ,4594,zirakpur,,Ready to Move,2 out of 2,Resale,Semi-Furnished,East,"Garden/Park, Main Road",Savitry Enclave,3,2,1 Open,Freehold,1306 sqft,,
40 Lac ,3810,zirakpur,950 sqft,Ready to Move,3 out of 3,Resale,Semi-Furnished,East,"Garden/Park, Main Road",Jaivee Radha Enclave,2,2,,Freehold,,,
Call for Price,,zirakpur,1200 sqft,Ready to Move,3 out of 3,Resale,,,,Motia City,,,2 Covered,,,,
65 Lac ,3939,zirakpur,1200 sqft,Ready to Move,1 out of 4,New Property,Semi-Furnished,East,Garden/Park,,3,3,"1 Covered,",Freehold,,,
55 Lac ,3868,zirakpur,1200 sqft,Ready to Move,2 out of 3,Resale,Semi-Furnished,,,Savitry Enclave,3,2,,Freehold,,,
29.9 Lac ,3322,zirakpur,750 sqft,Ready to Move,2 out of 3,New Property,Semi-Furnished,North - East,Main Road,,2,2,1 Covered,Freehold,,,
83.5 Lac ,4898,zirakpur,1195 sqft,Ready to Move,5 out of 9,New Property,Semi-Furnished,North - East,"Garden/Park, Pool, Main Road",Sushma Crescent,3,3,1 Covered,Freehold,,,
54.9 Lac ,3268,zirakpur,,Ready to Move,7 out of 8,Resale,Unfurnished,,"Garden/Park, Pool",Sushma Urban Views,2,5,,Freehold,1680 sqft,,
37 Lac ,4405,zirakpur,,Ready to Move,3 out of 4,Resale,Furnished,,,,3,,,,840 sqft,,
78 Lac ,4615,zirakpur,1352 sqft,Ready to Move,2 out of 12,Resale,Semi-Furnished,North,Garden/Park,Sushma Crescent,2,4,1 Open,Freehold,,,
1.18 Cr ,5816,zirakpur,,Ready to Move,2 out of 11,Resale,Unfurnished,,"Garden/Park, Main Road",,4,4,,Freehold,2029 sqft,,
80 Lac ,4040,zirakpur,1200 sqft,Ready to Move,3 out of 3,Resale,Semi-Furnished,East,Garden/Park,GHB Splande,3,3,,Freehold,,,
1.19 Cr ,4547,zirakpur,1705 sqft,Ready to Move,5 out of 10,Resale,Semi-Furnished,North - East,"Garden/Park, Pool, Main Road",Orvis Grand,5,3,1 Covered,Freehold,,,
69.6 Lac ,5135,zirakpur,895 sqft,Ready to Move,5 out of 8,Resale,Semi-Furnished,North - East,"Garden/Park, Pool, Main Road",Sushma Joynest MOH 1,3,2,1 Covered,Freehold,,,
44.9 Lac ,3904,zirakpur,1050 sqft,Ready to Move,1 out of 3,New Property,Unfurnished,North - East,"Garden/Park, Main Road",Peer Muchalla Apartments RWF,3,2,,Freehold,,,
63 Lac ,3225,zirakpur,,Ready to Move,2 out of 4,New Property,Semi-Furnished,East,Garden/Park,Bollywood Esencia,3,3,1 Covered,Freehold,1953 sqft,,
55 Lac ,3274,zirakpur,,Ready to Move,4 out of 6,Resale,Unfurnished,North - East,"Garden/Park, Main Road",Sushma Urban Views,3,,1 Covered,,1680 sqft,,
76 Lac ,4343,zirakpur,1250 sqft,Ready to Move,1 out of 3,Resale,Furnished,East,"Garden/Park, Main Road",Bollywood Esencia,3,2,"1 Covered,",Freehold,,,
30 Lac ,4231,zirakpur,,Ready to Move,2 out of 2,Resale,Semi-Furnished,,Main Road,Friends Enclave,2,,,,709 sqft,,
1.18 Cr ,6162,zirakpur,,Ready to Move,5 out of 13,Resale,Semi-Furnished,North - East,"Garden/Park, Pool",Affinity Greens,4,4,1 Covered,Freehold,1915 sqft,,
to Move,2 out of 2,Resale,Semi-Furnished,West,Main Road,Aastha Heights,1,2,2 Open,Freehold,,,
21 Lac ,2625,vapi,630 sqft,Ready to Move,1 out of 5,Resale,Furnished,East,,,1,,1 Covered,Freehold,,,
55 Lac ,3311,vapi,,Ready to Move,5 out of 10,Resale,Semi-Furnished,,,,3,,,,1661 sqft,,
8 Lac ,1452,vapi,,Ready to Move,1 out of 3,Resale,Unfurnished,East,,,1,1,,Co-operative Society,551 sqft,,
14 Lac ,1997,vapi,,Ready to Move,1 out of 5,New Property,Unfurnished,East,Main Road,,1,1,,Freehold,701 sqft,,
25 Lac ,3467,vapi,,Ready to Move,Ground out of 3,Resale,Unfurnished,,,,1,1,,,721 sqft,,
8.5 Lac ,1391,vapi,,Ready to Move,1 out of 4,Resale,Unfurnished,,,,1,1,,,611 sqft,,
62 Lac ,4901,vapi,1850 sqft,Ready to Move,6 out of 10,Resale,Furnished,,,,3,2,,,,,
